Subject,Stored68,Price68,Sold68,Stored67,Price67,Sold67,Stored66,Price66,Sold66,Stored65,Price65,Sold65,Stored64,Price64,Sold64,Stored63,Price63,Sold63,Stored62,Price62,Sold62,Stored61,Price61,Sold61,Stored60,Price60,Sold60,Stored59,Price59,Sold59,Stored58,Price58,Sold58,Stored57,Price57,Sold57,Stored56,Price56,Sold56,Stored55,Price55,Sold55,Stored54,Price54,Sold54,Stored53,Price53,Sold53,Stored52,Price52,Sold52,Stored51,Price51,Sold51,Stored50,Price50,Sold50,Stored49,Price49,Sold49,Stored48,Price48,Sold48,Stored47,Price47,Sold47,Stored46,Price46,Sold46,Stored45,Price45,Sold45,Stored44,Price44,Sold44,Stored43,Price43,Sold43,Stored42,Price42,Sold42,Stored41,Price41,Sold41,Stored40,Price40,Sold40,Stored39,Price39,Sold39,Stored38,Price38,Sold38,Stored37,Price37,Sold37,Stored36,Price36,Sold36,Stored35,Price35,Sold35,Stored34,Price34,Sold34,Stored33,Price33,Sold33,Stored32,Price32,Sold32,Stored31,Price31,Sold31,Stored30,Price30,Sold30,Stored29,Price29,Sold29,Stored28,Price28,Sold28,Stored27,Price27,Sold27,Stored26,Price26,Sold26,Stored25,Price25,Sold25,Stored24,Price24,Sold24,Stored23,Price23,Sold23,Stored22,Price22,Sold22,Stored21,Price21,Sold21,Stored20,Price20,Sold20,Stored19,Price19,Sold19,Stored18,Price18,Sold18,Stored17,Price17,Sold17,Stored16,Price16,Sold16,Stored15,Price15,Sold15,Stored14,Price14,Sold14,Stored13,Price13,Sold13,Stored12,Price12,Sold12,Stored11,Price11,Sold11,Stored10,Price10,Sold10,Stored9,Price9,Sold9,Stored8,Price8,Sold8,Stored7,Price7,Sold7,Stored6,Price6,Sold6,Stored5,Price5,Sold5,Stored4,Price4,Sold4,Stored3,Price3,Sold3,Stored2,Price2,Sold2,Stored1,Price1,Sold1
11,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,0,5,8,0,7,3,0,8,4,0,10,6,0,11,7,0,13,5,0,15,8,0,17,4,0,19,4,0,21,12,21,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,6,6,8,0,6,9,0,7,6,0,9,4,0,9,3,0,11,10,5,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,0,14,15,14,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,0,8,3,0,9,3,0,10,8,0,10,3,0,11,5,0,12,10,12,1,6,0,2,4,0,4,6,4
12,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,0,5,8,0,7,3,0,8,4,0,10,6,0,11,7,0,13,5,0,15,8,0,17,4,0,19,4,0,21,12,21,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,0,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,0,14,15,14,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,0,8,3,0,9,3,0,10,8,5,5,3,0,6,5,0,7,10,7,1,6,0,2,4,0,4,6,4
13,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,0,3,8,0,5,3,0,6,4,0,8,6,0,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,19,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,6,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,0,8,3,0,9,3,0,10,8,10,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
14,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,0,3,8,0,5,3,0,6,4,0,8,6,0,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,19,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
15,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,0,7,6,0,8,5,0,9,9,0,10,8,0,12,3,0,13,4,0,15,6,0,16,7,0,18,5,0,20,8,0,22,4,0,24,4,0,26,12,26,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,6,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,5,1,9,1,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,0,3,6,3
16,5,9,2,4,5,0,4,7,0,5,13,2,5,7,0,6,2,0,8,4,0,10,10,2,8,6,0,9,5,0,10,9,0,11,8,0,13,3,0,14,4,0,16,6,0,17,7,0,19,5,0,21,8,0,23,4,0,25,4,0,27,12,20,8,9,4,5,4,0,5,5,0,6,1,0,7,4,0,9,7,0,10,5,0,12,11,10,3,8,0,3,9,0,4,6,0,6,4,0,6,3,0,8,10,4,5,3,0,6,8,0,8,5,0,8,2,0,10,4,0,11,7,0,12,15,12,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,0,4,3,0,5,5,0,6,10,6,1,6,0,2,4,0,4,6,4
17,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,0,7,6,0,8,5,0,9,9,0,10,8,0,12,3,0,13,4,0,15,6,0,16,7,0,18,5,0,20,8,0,22,4,0,24,4,0,26,12,26,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,0,3,6,3
18,5,9,3,3,5,0,3,7,0,4,13,3,3,7,0,4,2,0,6,4,0,8,10,4,4,6,0,5,5,0,6,9,0,7,8,0,9,3,0,10,4,0,12,6,0,13,7,0,15,5,0,17,8,0,19,4,0,21,4,0,23,12,18,6,9,2,5,4,0,5,5,0,6,1,0,7,4,0,9,7,0,10,5,0,12,11,10,3,8,0,3,9,0,4,6,0,6,4,0,6,3,0,8,10,4,5,3,0,6,8,0,8,5,0,8,2,0,10,4,0,11,7,0,12,15,12,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,15,3,6,0,4,5,0,6,7,0,7,9,4,5,3,0,6,3,0,7,8,4,3,3,0,4,5,0,5,10,5,1,6,0,2,4,0,4,6,4
19,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,2,5,6,0,6,5,0,7,9,0,8,8,0,10,3,0,11,4,0,13,6,0,14,7,0,16,5,0,18,8,0,20,4,0,22,4,0,24,12,20,5,9,0,6,4,0,6,5,0,7,1,0,8,4,0,10,7,0,11,5,0,13,11,13,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,2,12,5,0,13,3,0,14,12,14,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,1,2,6,0,3,4,0,5,6,5
20,5,9,3,3,5,0,3,7,0,4,13,4,2,7,0,3,2,0,5,4,0,7,10,0,7,6,0,8,5,0,9,9,0,10,8,0,12,3,0,13,4,0,15,6,0,16,7,0,18,5,0,20,8,0,22,4,0,24,4,0,26,12,26,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,3,4,3,0,5,8,3,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,0,3,6,3
21,5,9,3,3,5,1,2,7,0,3,13,3,2,7,0,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,1,4,8,0,6,3,0,7,4,0,9,6,0,10,7,0,12,5,0,14,8,0,16,4,0,18,4,0,20,12,20,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,1,7,5,0,9,11,9,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,0,8,3,0,9,3,0,10,8,0,10,3,0,11,5,0,12,10,12,1,6,0,2,4,0,4,6,4
22,5,9,2,4,5,0,4,7,0,5,13,5,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,2,1,8,0,3,3,0,4,4,0,6,6,0,7,7,0,9,5,0,11,8,0,13,4,0,15,4,0,17,12,17,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
23,5,9,2,4,5,0,4,7,0,5,13,3,4,7,0,5,2,0,7,4,0,9,10,3,6,6,0,7,5,0,8,9,2,7,8,0,9,3,0,10,4,0,12,6,0,13,7,2,13,5,0,15,8,3,14,4,0,16,4,0,18,12,5,14,9,2,13,4,0,13,5,0,14,1,0,15,4,0,17,7,0,18,5,0,20,11,5,16,8,0,16,9,0,17,6,0,19,4,0,19,3,0,21,10,5,17,3,0,18,8,0,20,5,0,20,2,0,22,4,0,23,7,0,24,15,20,5,3,0,5,8,0,6,3,0,7,4,0,9,1,0,10,7,0,12,8,0,13,4,0,15,5,0,16,7,0,18,5,0,19,3,0,20,12,8,14,6,0,15,5,0,17,7,0,18,9,0,20,3,0,21,3,0,22,8,3,19,3,0,20,5,0,21,10,12,10,6,0,11,4,0,13,6,13
24,5,9,3,3,5,0,3,7,0,4,13,3,3,7,0,4,2,0,6,4,0,8,10,0,8,6,0,9,5,0,10,9,5,6,8,2,6,3,0,7,4,0,9,6,0,10,7,2,10,5,0,12,8,7,7,4,0,9,4,0,11,12,11,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,0,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,0,14,15,14,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,0,3,6,3
25,5,9,3,3,5,0,3,7,1,3,13,2,3,7,1,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,2,3,8,1,4,3,0,5,4,0,7,6,2,6,7,0,8,5,0,10,8,0,12,4,0,14,4,0,16,12,12,5,9,2,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,10,2,8,0,2,9,0,3,6,0,5,4,0,5,3,0,7,10,5,3,3,0,4,8,0,6,5,0,6,2,0,8,4,0,9,7,0,10,15,10,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,14,4,6,0,5,5,0,7,7,0,8,9,0,10,3,0,11,3,0,12,8,0,12,3,0,13,5,0,14,10,12,3,6,0,4,4,0,6,6,6
26,5,9,3,3,5,2,1,7,0,2,13,2,2,7,0,3,2,0,5,4,0,7,10,4,3,6,0,4,5,0,5,9,3,3,8,0,5,3,0,6,4,0,8,6,2,7,7,0,9,5,0,11,8,4,9,4,0,11,4,0,13,12,8,6,9,0,7,4,0,7,5,0,8,1,0,9,4,0,11,7,0,12,5,0,14,11,8,7,8,0,7,9,0,8,6,0,10,4,0,10,3,0,12,10,6,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,0,14,15,13,2,3,0,2,8,0,3,3,0,4,4,0,6,1,0,7,7,0,9,8,3,7,4,0,9,5,0,10,7,0,12,5,0,13,3,0,14,12,12,4,6,0,5,5,0,7,7,0,8,9,6,4,3,0,5,3,0,6,8,0,6,3,0,7,5,0,8,10,4,5,6,0,6,4,0,8,6,8
27,5,9,0,6,5,0,6,7,0,7,13,7,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,2,1,8,0,3,3,0,4,4,0,6,6,0,7,7,0,9,5,0,11,8,11,2,4,0,4,4,0,6,12,4,3,9,3,1,4,0,1,5,0,2,1,0,3,4,0,5,7,0,6,5,0,8,11,8,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,6,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,1,2,6,2
28,5,9,5,1,5,0,1,7,0,2,13,2,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,0,3,8,0,5,3,0,6,4,0,8,6,0,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,19,3,9,3,1,4,0,1,5,0,2,1,0,3,4,0,5,7,0,6,5,0,8,11,8,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,0,4,3,0,5,5,5,1,10,1,1,6,1,1,4,1,2,6,2
29,5,9,3,3,5,3,0,7,0,0,13,0,2,7,1,2,2,0,4,4,0,6,10,6,0,6,0,1,5,0,2,9,2,1,8,1,2,3,0,3,4,0,5,6,0,6,7,0,8,5,0,10,8,0,12,4,0,14,4,0,16,12,14,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,6,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
